	transMode	startDate	endDate	distance	speed	acceleration	hasChangepoint	hasStopPoint
6129	['bus']	2008-06-20 00:05:20	2008-06-20 00:05:48	104.5129651501411	4.0	0.0	False	0
6130	['bus']	2008-06-20 00:05:48	2008-06-20 00:06:11	105.40161696866184	5.0	1.0	False	0
6131	['bus']	2008-06-20 00:06:11	2008-06-20 00:06:25	105.68513360753127	8.0	3.0	False	0
6132	['bus']	2008-06-20 00:06:25	2008-06-20 00:06:37	135.73056734113737	11.0	3.0	False	0
6133	['bus']	2008-06-20 00:06:37	2008-06-20 00:06:47	129.41249197940337	13.0	2.0	False	0
6134	['bus']	2008-06-20 00:06:47	2008-06-20 00:06:57	125.07515235475978	13.0	0.0	False	0
6135	['bus']	2008-06-20 00:06:57	2008-06-20 00:07:09	104.47365873758436	9.0	-4.0	False	0
6136	['bus']	2008-06-20 00:07:09	2008-06-20 00:07:19	117.59821177543289	12.0	3.0	False	0
6137	['bus']	2008-06-20 00:07:19	2008-06-20 00:07:29	131.98191830721967	13.0	1.0	False	0
6138	['bus']	2008-06-20 00:07:29	2008-06-20 00:07:39	134.70446523221779	13.0	0.0	False	0
6139	['bus']	2008-06-20 00:07:39	2008-06-20 00:07:49	129.41554435575358	13.0	0.0	False	0
6140	['bus']	2008-06-20 00:07:49	2008-06-20 00:07:59	119.93926314957704	12.0	-1.0	False	0
6141	['bus']	2008-06-20 00:07:59	2008-06-20 00:08:09	117.8601311642449	12.0	0.0	False	0
6142	['bus']	2008-06-20 00:08:09	2008-06-20 00:08:21	103.8068566343559	9.0	-3.0	False	0
6143	['bus']	2008-06-20 00:08:21	2008-06-20 00:08:37	100.96386628553662	6.0	-3.0	False	0
6144	['bus']	2008-06-20 00:08:37	2008-06-20 00:08:55	107.7666101645684	6.0	0.0	False	0
6145	['bus']	2008-06-20 00:08:55	2008-06-20 00:09:11	112.68120401399773	7.0	1.0	False	0
6146	['bus']	2008-06-20 00:09:11	2008-06-20 00:09:23	102.29052977991446	9.0	2.0	False	0
6147	['bus']	2008-06-20 00:09:23	2008-06-20 00:09:37	113.53471884976811	8.0	-1.0	False	0
6148	['bus']	2008-06-20 00:09:37	2008-06-20 00:09:57	104.66382983583449	5.0	-3.0	False	0
6149	['bus']	2008-06-20 00:09:57	2008-06-20 00:10:28	102.57901589887886	3.0	-2.0	False	0
6150	['bus']	2008-06-20 00:10:28	2008-06-20 00:10:49	102.30793166743456	5.0	2.0	False	0
6151	['bus']	2008-06-20 00:10:49	2008-06-20 00:11:02	113.18762764738825	9.0	4.0	False	0
6152	['bus']	2008-06-20 00:11:02	2008-06-20 00:11:13	108.75192132973663	10.0	1.0	False	0
6153	['bus']	2008-06-20 00:11:13	2008-06-20 00:11:28	123.75548705242687	8.0	-2.0	False	0
6154	['bus']	2008-06-20 00:11:28	2008-06-20 00:11:40	129.8835095058632	11.0	3.0	False	0
6155	['bus']	2008-06-20 00:11:40	2008-06-20 00:11:50	132.48160110549287	13.0	2.0	False	0
6156	['bus']	2008-06-20 00:11:50	2008-06-20 00:12:00	124.297289321992	12.0	-1.0	False	0
6157	['bus']	2008-06-20 00:12:00	2008-06-20 00:12:10	124.17510036016243	12.0	0.0	False	0
6158	['bus']	2008-06-20 00:12:10	2008-06-20 00:12:20	128.84426760229147	13.0	1.0	False	0
6159	['bus']	2008-06-20 00:12:20	2008-06-20 00:12:30	124.32551065504138	12.0	-1.0	False	0
6160	['bus']	2008-06-20 00:12:30	2008-06-20 00:12:40	126.74085796345125	13.0	1.0	False	0
6161	['bus']	2008-06-20 00:12:40	2008-06-20 00:12:50	132.05860830894085	13.0	0.0	False	0
6162	['bus']	2008-06-20 00:12:50	2008-06-20 00:13:00	134.85963859518927	13.0	0.0	False	0
6163	['bus']	2008-06-20 00:13:00	2008-06-20 00:13:10	131.62937527043	13.0	0.0	False	0
6164	['bus']	2008-06-20 00:13:10	2008-06-20 00:13:20	135.39988173719965	14.0	1.0	False	0
6165	['bus']	2008-06-20 00:13:20	2008-06-20 00:13:30	140.59867482795948	14.0	0.0	False	0
6166	['bus']	2008-06-20 00:13:30	2008-06-20 00:13:40	136.95502944406343	14.0	0.0	False	0
6167	['bus']	2008-06-20 00:13:40	2008-06-20 00:13:50	121.16911256050763	12.0	-2.0	False	0
6168	['bus']	2008-06-20 00:13:50	2008-06-20 00:14:00	122.36152604607693	12.0	0.0	False	0
6169	['bus']	2008-06-20 00:14:00	2008-06-20 00:14:10	124.48824723314934	12.0	0.0	False	0
6170	['bus']	2008-06-20 00:14:10	2008-06-20 00:14:20	126.26964996863309	13.0	1.0	False	0
6171	['bus']	2008-06-20 00:14:20	2008-06-20 00:14:30	127.87767627667247	13.0	0.0	False	0
6172	['bus']	2008-06-20 00:14:30	2008-06-20 00:14:40	125.96408949483961	13.0	0.0	False	0
6173	['bus']	2008-06-20 00:14:40	2008-06-20 00:14:50	127.28068247295164	13.0	0.0	False	0
6174	['bus']	2008-06-20 00:14:50	2008-06-20 00:15:02	103.35672691102056	9.0	-4.0	False	0
6175	['bus']	2008-06-20 00:15:02	2008-06-20 00:15:14	102.97086142625614	9.0	0.0	False	0
6176	['bus']	2008-06-20 00:15:14	2008-06-20 00:15:22	123.42988460286423	15.0	6.0	False	0
6177	['bus']	2008-06-20 00:15:22	2008-06-20 00:15:28	103.83814811895482	17.0	2.0	False	0
6178	['bus']	2008-06-20 00:15:28	2008-06-20 00:15:36	100.9997615281291	13.0	-4.0	False	0
6179	['bus']	2008-06-20 00:15:36	2008-06-20 00:15:46	108.56830672758741	11.0	-2.0	False	0
6180	['bus']	2008-06-20 00:15:46	2008-06-20 00:15:52	110.68407752605688	18.0	7.0	False	0
6181	['bus']	2008-06-20 00:15:52	2008-06-20 00:15:56	103.50465581074747	26.0	8.0	False	0
6182	['bus']	2008-06-20 00:15:56	2008-06-20 00:16:00	106.93555719498838	27.0	1.0	False	0
6183	['bus']	2008-06-20 00:16:00	2008-06-20 00:16:04	100.09312160562378	25.0	-2.0	False	0
6184	['bus']	2008-06-20 00:16:04	2008-06-20 00:16:10	121.56151354213044	20.0	-5.0	False	0
6185	['bus']	2008-06-20 00:16:10	2008-06-20 00:16:16	132.83443875175053	22.0	2.0	False	0
6186	['bus']	2008-06-20 00:16:16	2008-06-20 00:16:20	109.18756442616716	27.0	5.0	False	0
6187	['bus']	2008-06-20 00:16:20	2008-06-20 00:16:24	116.6289678084996	29.0	2.0	False	0
6188	['bus']	2008-06-20 00:16:24	2008-06-20 00:16:28	118.74479026532413	30.0	1.0	False	0
6189	['bus']	2008-06-20 00:16:28	2008-06-20 00:16:32	121.23736844783807	30.0	0.0	False	0
6190	['bus']	2008-06-20 00:16:32	2008-06-20 00:16:36	189.2547182448336	47.0	17.0	False	0
6191	['bus']	2008-06-20 00:16:36	2008-06-20 00:16:41	145.50535909696526	29.0	-18.0	False	0
6192	['bus']	2008-06-20 00:16:41	2008-06-20 00:16:45	109.91783422443457	27.0	-2.0	False	0
6193	['bus']	2008-06-20 00:16:45	2008-06-20 00:16:49	105.67789181335655	26.0	-1.0	False	0
6194	['bus']	2008-06-20 00:16:49	2008-06-20 00:16:53	103.64038567686944	26.0	0.0	False	0
6195	['bus']	2008-06-20 00:16:53	2008-06-20 00:16:59	122.39403916639749	20.0	-6.0	False	0
6196	['bus']	2008-06-20 00:16:59	2008-06-20 00:17:11	107.61970979866885	9.0	-11.0	False	0
6197	['bus']	2008-06-20 00:17:11	2008-06-20 00:17:35	103.51744302575801	4.0	-5.0	False	0
6198	['bus']	2008-06-20 00:17:35	2008-06-20 00:18:31	100.09064159796418	2.0	-2.0	False	2
6199	['bus']	2008-06-20 00:18:31	2008-06-20 00:18:53	102.64032330266858	5.0	3.0	False	0
6200	['bus']	2008-06-20 00:18:53	2008-06-20 00:19:09	107.54915274222496	7.0	2.0	False	0
6201	['bus']	2008-06-20 00:19:09	2008-06-20 00:19:27	104.1295322390996	6.0	-1.0	False	0
6202	['bus', 'walk']	2008-06-20 00:19:27	2008-06-20 01:01:32	103.04471853025949	0.0	-6.0	True	3
6203	['walk']	2008-06-20 01:01:32	2008-06-20 01:06:29	101.12285065719985	0.0	0.0	False	3
6204	['walk']	2008-06-20 01:06:29	2008-06-20 01:21:16	100.67903859839674	0.0	0.0	False	5
6205	['walk']	2008-06-20 01:21:16	2008-06-20 01:22:56	101.39703711537395	1.0	1.0	False	0
6206	['walk']	2008-06-20 01:22:56	2008-06-20 01:24:57	100.2252219008999	1.0	0.0	False	0
6207	['walk']	2008-06-20 01:24:57	2008-06-20 01:26:21	103.02554228397365	1.0	0.0	False	0
6208	['walk']	2008-06-20 01:26:21	2008-06-20 01:27:23	101.23301360571129	2.0	1.0	False	0
6209	['walk']	2008-06-20 01:27:23	2008-06-20 01:39:11	101.37543966307341	0.0	-2.0	False	1
6210	['walk']	2008-06-20 01:39:11	2008-06-20 01:45:00	101.58396522830125	0.0	0.0	False	4
6211	['walk']	2008-06-20 01:45:00	2008-06-20 02:11:18	101.10046079457996	0.0	0.0	False	0
6212	['walk']	2008-06-20 02:11:18	2008-06-20 02:12:58	100.4344654177604	1.0	1.0	False	0
6213	['walk']	2008-06-20 02:12:58	2008-06-20 02:17:10	100.73588089396259	0.0	-1.0	False	2
6214	['walk']	2008-06-20 02:17:10	2008-06-20 02:19:01	100.26878900573286	1.0	1.0	False	2
6215	['walk']	2008-06-20 02:19:01	2008-06-20 02:20:29	100.64971393379378	1.0	0.0	False	0
6216	['walk']	2008-06-20 02:20:29	2008-06-20 02:22:52	100.02183737058724	1.0	0.0	False	1
6217	['walk']	2008-06-20 02:22:52	2008-06-20 02:24:40	101.60311995884608	1.0	0.0	False	1
6218	['walk']	2008-06-20 02:24:40	2008-06-20 02:26:28	101.30161795504878	1.0	0.0	False	0
6219	['walk']	2008-06-20 02:26:28	2008-06-20 02:28:05	109.48404180490871	1.0	0.0	False	3
6220	['walk']	2008-06-20 02:28:05	2008-06-20 02:36:56	104.47686096852348	0.0	-1.0	False	0
6221	['walk']	2008-06-20 02:36:56	2008-06-20 02:38:27	112.48877227259304	1.0	1.0	False	0
6222	['walk']	2008-06-20 02:38:27	2008-06-20 02:39:12	101.52505873982525	2.0	1.0	False	0
6223	['walk']	2008-06-20 02:39:12	2008-06-20 02:42:12	108.56115068724796	1.0	-1.0	False	1
6224	['walk']	2008-06-20 02:42:12	2008-06-20 02:43:00	101.07049288202512	2.0	1.0	False	0
6225	['walk']	2008-06-20 02:43:00	2008-06-20 02:44:18	101.83392028288472	1.0	-1.0	False	0
6226	['walk']	2008-06-20 02:44:18	2008-06-20 02:45:30	102.98300995551381	1.0	0.0	False	0
6227	['walk']	2008-06-20 02:45:30	2008-06-20 02:47:05	102.23862126655287	1.0	0.0	False	0
6228	['walk']	2008-06-20 02:47:05	2008-06-20 02:48:15	102.53100070435778	1.0	0.0	False	0
6229	['walk']	2008-06-20 02:48:15	2008-06-20 02:48:57	104.34047817519777	2.0	1.0	False	0
6230	['walk']	2008-06-20 02:48:57	2008-06-20 02:52:40	101.33799173434772	0.0	-2.0	False	0
6231	['walk']	2008-06-20 02:52:40	2008-06-20 02:55:17	100.84804092250342	1.0	1.0	False	4
6232	['walk']	2008-06-20 02:55:17	2008-06-20 03:02:50	102.68796135745261	0.0	-1.0	False	2
6233	['walk']	2008-06-20 03:02:50	2008-06-20 03:15:59	100.65896211403211	0.0	0.0	False	2
6234	['walk']	2008-06-20 03:15:59	2008-06-20 03:29:47	101.79257654346374	0.0	0.0	False	1
6235	['walk']	2008-06-20 03:29:47	2008-06-20 03:32:04	126.28983821507775	1.0	1.0	False	0
6236	['walk']	2008-06-20 03:32:04	2008-06-20 03:35:48	103.43359487115686	0.0	-1.0	False	0
6237	['walk']	2008-06-20 03:35:48	2008-06-20 03:40:07	100.94901670770503	0.0	0.0	False	6
6238	['walk']	2008-06-20 03:40:07	2008-06-20 03:41:16	102.89620766594788	1.0	1.0	False	0
6239	['walk']	2008-06-20 03:41:16	2008-06-20 04:33:33	101.24074703577452	0.0	-1.0	False	4
6240	['walk']	2008-06-20 04:33:33	2008-06-20 04:58:38	102.92357408835593	0.0	0.0	False	5
6241	['walk']	2008-06-20 04:58:38	2008-06-20 05:10:00	100.53704289394412	0.0	0.0	False	4
6242	['walk']	2008-06-20 05:10:00	2008-06-20 05:17:41	101.3323702506977	0.0	0.0	False	0
6243	['walk']	2008-06-20 05:17:41	2008-06-20 05:19:20	104.16857728531764	1.0	1.0	False	0
6244	['walk']	2008-06-20 05:19:20	2008-06-20 05:21:26	101.57221630175701	1.0	0.0	False	2
6245	['walk']	2008-06-20 05:21:26	2008-06-20 05:23:29	101.6098959087554	1.0	0.0	False	1
6246	['walk']	2008-06-20 05:23:29	2008-06-20 05:24:51	110.3277027669312	1.0	0.0	False	1
6247	['walk']	2008-06-20 05:24:51	2008-06-20 05:25:23	108.46206659598472	3.0	2.0	False	0
6248	['walk']	2008-06-20 05:25:23	2008-06-20 05:25:35	321.52362314374585	27.0	24.0	False	0
